//コマンド,posX,posY,posZ,番号
//Stage1
POP,  0, 0,50,  0,1
POP,  2, 0,50,  1,1
POP,  4, 0,50,  2,1
POP,  6, 0,50,  3,1
POP,  8, 0,50,  4,1
POP, 10, 0,50,  5,1
POP, 12, 0,50,  6,1
POP, 14, 0,50,  7,1
POP, 16, 0,50,  8,1
POP, 18, 0,50,  9,1
POP, 20, 0,50, 10,1
POP, 22, 0,50, 11,1
POP, 24, 0,50, 12,1
POP, 26, 0,50, 13,1
POP, 28, 0,50, 14,1
POP, 30, 0,50, 15,1
POP, 30, 2,50, 16,1
POP, 30, 4,50, 17,1
POP, 32, 0,50, 18,1
POP, 34, 0,50, 19,1
POP, 36, 0,50, 20,1
POP, 38, 0,50, 21,1
POP, 40, 0,50, 22,1
POP, 42, 0,50, 23,1
POP, 44, 0,50, 24,1
POP, 46, 0,50, 25,1
POP, 48, 0,50, 26,1
POP, 50, 0,50, 27,1
POP, 52, 0,50, 28,1
POP, 54, 0,50, 29,1
POP, 56, 0,50, 30,1
POP, 58, 0,50, 31,1
POP, 60, 0,50, 32,1
POP, 62, 0,50, 33,1
POP, 64, 0,50, 34,1
POP, 66, 0,50, 35,1
POP, 68, 0,50, 36,1
POP, 70, 0,50, 37,1
POP, 72, 0,50, 38,1
POP, 74, 0,50, 39,1
POP, 76, 0,50, 40,1
POP, 78, 0,50, 41,1
POP, 80, 0,50, 42,1
POP, 82, 0,50, 43,1
POP, 84, 0,50, 44,1
POP, 86, 0,50, 45,1
POP, 88, 0,50, 46,1
POP, 90, 0,50, 47,1
POP, 92, 0,50, 48,1
POP, 94, 0,50, 49,1
POP, 96, 0,50, 50,1
POP, 98, 0,50, 51,1
POP,100, 0,50, 52,1

//Stage2
POP,102, 0,50, 53,1
POP,104, 0,50, 54,1
POP,106, 0,50, 55,1
POP,108, 0,50, 56,1
POP,110, 0,50, 57,1
POP,112, 0,50, 58,1
POP,114, 0,50, 59,1
POP,116, 0,50, 60,1
POP,118, 0,50, 61,1
POP,120, 0,50, 62,1
POP,122, 0,50, 63,1
POP,124, 0,50, 64,1
POP,126, 0,50, 65,1
POP,128, 0,50, 66,1
POP,130, 0,50, 67,1
POP,132, 0,50, 68,1
POP,134, 0,50, 69,1
POP,136, 0,50, 70,1
POP,138, 0,50, 71,1
POP,140, 0,50, 72,1
POP,142, 0,50, 73,1
POP,144, 0,50, 74,1
POP,146, 0,50, 75,1
POP,148, 0,50, 76,1
POP,150, 0,50, 77,1
POP,152, 0,50, 78,1
POP,154, 0,50, 79,1
POP,156, 0,50, 80,1
POP,158, 0,50, 81,1
POP,160, 0,50, 82,1
POP,162, 0,50, 83,1
POP,164, 0,50, 84,1
POP,166, 0,50, 85,1
POP,168, 0,50, 86,1
POP,170, 0,50, 87,1
POP,172, 0,50, 88,1
POP,174, 0,50, 89,1
POP,176, 0,50, 90,1
POP,178, 0,50, 91,1
POP,180, 0,50, 92,1
POP,182, 0,50, 93,1
POP,184, 0,50, 94,1
POP,186, 0,50, 95,1
POP,188, 0,50, 96,1
POP,190, 0,50, 97,1
POP,192, 0,50, 98,1
POP,194, 0,50, 99,1
POP,196, 0,50,100,1
POP,198, 0,50,101,1
POP,200, 0,50,102,1

POP,200, 0,50,103,1
POP,202, 0,50,104,1
POP,204, 0,50,105,1
POP,206, 0,50,106,1
POP,208, 0,50,107,1
POP,210, 0,50,108,1
POP,212, 0,50,109,1
POP,214, 0,50,110,1
POP,216, 0,50,111,1
POP,218, 0,50,112,1
POP,220, 0,50,113,1
POP,222, 0,50,114,1
POP,224, 0,50,115,1
POP,226, 0,50,116,1
POP,228, 0,50,117,1
POP,230, 0,50,118,1
POP,232, 0,50,119,1
POP,234, 0,50,120,1
POP,236, 0,50,121,1
POP,238, 0,50,122,1
POP,240, 0,50,123,1
POP,242, 0,50,124,1
POP,244, 0,50,125,1
POP,246, 0,50,126,1
POP,248, 0,50,127,1
POP,250, 0,50,128,1
POP,252, 0,50,129,1
POP,254, 0,50,130,1
POP,256, 0,50,131,1
POP,258, 0,50,132,1
POP,260, 0,50,133,1
POP,262, 0,50,134,1
POP,264, 0,50,135,1
POP,266, 0,50,136,1
POP,268, 0,50,137,1
POP,270, 0,50,138,1
POP,272, 0,50,139,1
POP,274, 0,50,140,1
POP,276, 0,50,141,1
POP,278, 0,50,142,1

POP,288, 0,50,143,1
POP,290, 0,50,144,1

POP,296, 0,50,145,1
POP,298, 0,50,146,1

POP,308, 0,50,147,1
POP,310, 0,50,148,1
POP,312, 0,50,149,1
POP,314, 0,50,150,1
POP,316, 0,50,151,1
POP,318, 0,50,152,1
POP,320, 0,50,153,1
POP,322, 0,50,154,1
POP,324, 0,50,155,1
POP,326, 0,50,156,1
 
POP,328, 0,50,157,1
POP,330, 0,50,158,1
POP,332, 0,50,159,1
POP,334, 0,50,160,1
POP,336, 0,50,161,1
POP,338, 0,50,162,1
POP,340, 0,50,163,1
POP,342, 0,50,164,1
POP,344, 0,50,165,1
POP,346, 0,50,166,1 

POP,360, 0,50,167,1
POP,362, 0,50,168,1
POP,364, 0,50,169,1
POP,366, 0,50,170,1
POP,368, 0,50,171,1
POP,370, 0,50,172,1
POP,372, 0,50,173,1
POP,374, 0,50,174,1
POP,376, 0,50,175,1
POP,378, 0,50,176,1
POP,380, 0,50,177,1
POP,382, 0,50,178,1
POP,384, 0,50,179,1
POP,386, 0,50,180,1
POP,388, 0,50,181,1
POP,390, 0,50,182,1
POP,392, 0,50,183,1

POP,222, 2,50,184,3
POP,224, 2,50,185,3

POP,230, 2,50,186,3
POP,230, 4,50,187,3
POP,232, 2,50,188,3
POP,232, 4,50,189,3

POP,238, 2,50,190,3
POP,238, 4,50,191,3
POP,238, 6,50,192,3
POP,240, 2,50,193,3
POP,240, 4,50,194,3
POP,240, 6,50,195,3

POP,246,12,50,196,1
POP,248,12,50,197,1
POP,250,12,50,198,1
POP,252,12,50,199,1
POP,254,12,50,200,1
POP,256,12,50,201,1
POP,258,12,50,202,1
POP,260,12,50,203,1
POP,262,12,50,204,1
POP,264,12,50,205,1

POP,270,16,50,206,1
POP,272,16,50,207,1

POP,278,16,50,208,1
POP,280,16,50,209,1

POP,328, 2,50,210,1
POP,330, 2,50,211,1
POP,332, 2,50,212,1
POP,334, 2,50,213,1
POP,336, 2,50,214,1
POP,338, 2,50,215,1
POP,340, 2,50,216,1
POP,342, 2,50,217,1
POP,344, 2,50,218,1
POP,346, 2,50,219,1 

POP,332, 4,50,220,1
POP,334, 4,50,221,1
POP,336, 4,50,222,1
POP,338, 4,50,223,1
POP,340, 4,50,224,1
POP,342, 4,50,225,1
POP,344, 4,50,226,1
POP,346, 4,50,227,1 

POP,336, 6,50,228,1
POP,338, 6,50,229,1
POP,340, 6,50,230,1
POP,342, 6,50,231,1
POP,344, 6,50,232,1
POP,344, 6,50,233,1

POP,340, 8,50,234,1
POP,342, 8,50,235,1
POP,344, 8,50,236,1
POP,344, 8,50,237,1

POP,360, 2,50,238,1
POP,362, 2,50,239,1
POP,364, 2,50,240,1
POP,366, 2,50,241,1
POP,368, 2,50,242,1
POP,370, 2,50,243,1
POP,372, 2,50,244,1
POP,374, 2,50,245,1
POP,376, 2,50,246,1
POP,378, 2,50,247,1

POP,360, 4,50,248,1
POP,362, 4,50,249,1
POP,364, 4,50,250,1
POP,366, 4,50,251,1
POP,368, 4,50,252,1
POP,370, 4,50,253,1
POP,372, 4,50,254,1
POP,374, 4,50,255,1

POP,360, 6,50,256,1
POP,362, 6,50,257,1
POP,364, 6,50,258,1
POP,366, 6,50,259,1
POP,368, 6,50,260,1
POP,370, 6,50,261,1

POP,360, 8,50,262,1
POP,362, 8,50,263,1
POP,364, 8,50,264,1
POP,366, 8,50,265,1

POP,380, 2,50,266,2
POP,380, 4,50,267,2
POP,380, 6,50,268,2
POP,380, 8,50,269,2
POP,380,10,50,270,2

//Stage1+
POP, 70, 2,50,271,1
POP, 70, 4,50,272,1
POP, 70, 6,50,273,1
POP, 70, 8,50,274,1
POP, 72, 2,50,275,1
POP, 72, 4,50,276,1
POP, 72, 6,50,277,1
POP, 72, 8,50,278,1
POP, 74, 2,50,279,1
POP, 74, 4,50,280,1
POP, 74, 6,50,281,1
POP, 76, 2,50,282,1
POP, 76, 4,50,283,1
POP, 76, 6,50,284,1
POP, 78, 2,50,285,1
POP, 78, 4,50,286,1
POP, 80, 2,50,287,1
POP, 82, 2,50,288,1

//Stage1Goal
POP,100, 2,50,289,2
POP,100, 4,50,290,2
POP,100, 6,50,291,2
POP,100, 8,50,292,2
POP,100,10,50,293,2

POP,382, 0,50,294,1
POP,384, 0,50,295,1
POP,386, 0,50,296,1
POP,388, 0,50,297,1
POP,390, 0,50,298,1
POP,392, 0,50,299,1
POP,394, 0,50,300,1
POP,396, 0,50,301,1
POP,398, 0,50,302,1
POP,400, 0,50,303,1
POP,402, 0,50,304,1
POP,404, 0,50,305,1
POP,406, 0,50,306,1
POP,408, 0,50,307,1
POP,410, 0,50,308,1
POP,412, 0,50,309,1
POP,414, 0,50,310,1
POP,416, 0,50,311,1
POP,418, 0,50,312,1
POP,420, 0,50,313,1
POP,422, 0,50,314,1
POP,424, 0,50,315,1
POP,426, 0,50,316,1
POP,428, 0,50,317,1
POP,430, 0,50,318,1
POP,432, 0,50,319,1
POP,434, 0,50,320,1
POP,436, 0,50,321,1
POP,438, 0,50,322,1
POP,440, 0,50,323,1
POP,442, 0,50,324,1
POP,444, 0,50,325,1
POP,446, 0,50,326,1
POP,448, 0,50,327,1
POP,450, 0,50,328,1
POP,452, 0,50,329,1
POP,454, 0,50,330,1
POP,456, 0,50,331,1
POP,458, 0,50,332,1
POP,460, 0,50,333,1

//stage3
POP,462, 0,50,334,1
POP,464, 0,50,335,1
POP,466, 0,50,336,1
POP,468, 0,50,337,1
POP,470, 0,50,338,1
POP,472, 0,50,339,1
POP,474, 0,50,340,1
POP,476, 0,50,341,1
POP,478, 0,50,342,1
POP,480, 0,50,343,1
POP,482, 0,50,344,1
POP,484, 0,50,345,1
POP,486, 0,50,346,1
POP,488, 0,50,347,1
POP,490, 0,50,348,1
POP,492, 0,50,349,1
POP,494, 0,50,350,1
POP,496, 0,50,351,1
POP,498, 0,50,352,1
POP,500, 0,50,353,1
POP,502, 0,50,354,1
POP,504, 0,50,355,1
POP,506, 0,50,356,1
POP,508, 0,50,357,1
POP,510, 0,50,358,1
POP,512, 0,50,359,1
POP,514, 0,50,360,1
POP,516, 0,50,361,1
POP,518, 0,50,362,1
POP,520, 0,50,363,1
POP,522, 0,50,364,1
POP,524, 0,50,365,1
POP,526, 0,50,366,1
POP,528, 0,50,367,1
POP,530, 0,50,368,1
POP,532, 0,50,369,1
POP,534, 0,50,370,1
POP,536, 0,50,371,1
POP,538, 0,50,372,1
POP,540, 0,50,373,1
POP,542, 0,50,374,1

POP,490, 2,50,375,1
POP,492, 2,50,376,1
POP,494, 4,50,377,1
POP,496, 4,50,378,1
POP,498, 6,50,379,1
POP,500, 6,50,380,1
POP,502, 4,50,381,1
POP,504, 4,50,382,1
POP,506, 2,50,383,1
POP,508, 2,50,384,1

POP,542, 2,50,385,2
POP,542, 4,50,386,2
POP,542, 6,50,387,2
POP,542, 8,50,388,2

POP,544, 0,50,389,1
POP,546, 0,50,390,1
POP,548, 0,50,391,1
POP,550, 0,50,392,1
POP,552, 0,50,393,1
POP,554, 0,50,394,1
POP,556, 0,50,395,1
POP,558, 0,50,396,1
POP,560, 0,50,397,1
POP,562, 0,50,398,1
POP,564, 0,50,399,1